plt_cn,condid,invyr,statecd,countycd,plot,smplnnbr,measyear,forflthk,ltrlrthk,forflthkn,ltrlrthkn,forflthks,ltrlrthks,forflthke,ltrlrthke,forflthkw,ltrlrthkw,vstnbr,txtrlyr1,txtrlyr2,dpthsbsl,soils_statcd
66713456010661,1,2001,17,191,20074,2,2001,0.6,0.2,0.4,0,0.8,0.4,0.4,0,0.8,0.4,1,2,2,7.5,1
66713456010661,1,2001,17,191,20074,3,2001,0.2,0,0.4,0,0,0,0.4,0,0,0,1,,,11.8,1
66713456010661,1,2001,17,191,20074,4,2001,0.3,0.1,0,0,0.8,0.4,0.4,0,0,0,1,,,20,1
66682791010661,,2001,17,201,20058,2,2001,,,,,,,,,,,1,,,,2
66682791010661,1,2001,17,201,20058,3,2001,0.2,0.1,0,0,0,0,0,0,0.8,0.4,1,,,5.5,1
66682791010661,1,2001,17,201,20058,4,2001,0.2,0,0.4,0,0,0,0.4,0,0,0,1,,,2.8,1
66958211010661,1,2002,17,3,20029,2,2002,1.1,1.1,0.8,0.8,0.8,0.8,2.4,2.4,0.4,0.4,1,1,1,4.7,1
66958211010661,1,2002,17,3,20029,3,2002,0.4,0.4,0.8,0.8,0.4,0.4,0.4,0.4,0,0,1,,,20,1
66958211010661,1,2002,17,3,20029,4,2002,2.85,2.675,3.1,3.1,2.4,2.4,2.8,2.4,3.1,2.8,1,,,20,1
66958950010661,1,2002,17,9,20037,2,2002,0.7,0.7,0,0,2.4,2.4,0,0,0.4,0.4,3,2,2,12.6,1
66958950010661,1,2002,17,9,20037,3,2002,1,0.7,1.2,0.8,0.8,0.8,0.8,0.4,1.2,0.8,1,,,20,1
66958950010661,2,2002,17,9,20037,4,2002,0.4,0.4,0.4,0.4,0.8,0.8,0.4,0.4,0,0,1,,,7.9,1
66961292010661,2,2002,17,17,20056,2,2002,0.5,0.5,0,0,0.8,0.8,0,0,1.2,1.2,1,2,2,14.6,1
66961292010661,2,2002,17,17,20056,3,2002,2,1.9,2,1.6,1.6,1.6,1.6,1.6,2.8,2.8,1,,,13.8,1
66961292010661,2,2002,17,17,20056,4,2002,1.5,1.2,2,1.6,0.8,0.8,2,2,1.2,0.4,1,,,20,1
451193255489998,1,2018,29,59,20117,3,2018,0.175,0.175,0.3,0.3,0.3,0.3,0.1,0.1,0,0,2,,,99.9,1
451193255489998,1,2018,29,59,20117,4,2018,1.1,1,0.7,0.6,0.8,0.7,1.7,1.6,1.2,1.1,2,,,20,1
451193271489998,1,2018,29,197,20018,2,2018,1.8,1.8,2.4,2.4,1.6,1.6,1.4,1.4,1.8,1.8,1,1,1,20,1
451193271489998,1,2018,29,197,20018,3,2018,0.975,0.975,0.8,0.8,0.9,0.9,1.6,1.6,0.6,0.6,1,,,20,1
451193271489998,1,2018,29,197,20018,4,2018,1.15,1.15,1.3,1.3,1.4,1.4,0.9,0.9,1,1,1,,,20,1
451193316489998,1,2018,29,19,29002,2,2018,0.475,0.475,0.4,0.4,0.3,0.3,0.9,0.9,0.3,0.3,1,1,1,20,1
451193316489998,1,2018,29,19,29002,3,2018,1.025,1.025,1.1,1.1,0.8,0.8,1.2,1.2,1,1,1,,,20,1
451193316489998,1,2018,29,19,29002,4,2018,0.625,0.625,0.9,0.9,0.5,0.5,0.6,0.6,0.5,0.5,1,,,20,1
451193405489998,1,2018,29,185,20118,2,2018,2.45,2.25,3.2,3,1.9,1.7,1.8,1.6,2.9,2.7,1,1,2,10.4,1
451193405489998,1,2018,29,185,20118,3,2018,0.875,0.725,0.5,0.3,1.9,1.8,0.7,0.6,0.4,0.2,1,,,6.2,1
451193405489998,1,2018,29,185,20118,4,2018,3.15,2.925,3.1,3,3.3,3,2.9,2.7,3.3,3,1,,,9,1
451193410489998,1,2018,29,39,20093,2,2018,1.525,1.375,1.2,1,1.9,1.8,1.3,1.2,1.7,1.5,1,1,9,99.9,1
451193410489998,1,2018,29,39,20093,3,2018,1.65,1.525,1.6,1.5,1.5,1.4,2,1.9,1.5,1.3,1,,,20,1
451193410489998,,2018,29,39,20093,4,2018,,,,,,,,,,,1,,,,2
451193477489998,1,2018,29,187,20117,2,2018,2.8,2.7,2.9,2.8,3,2.9,2.7,2.6,2.6,2.5,1,2,2,10,1
451193477489998,1,2018,29,187,20117,3,2018,1.225,1.125,1.2,1.1,1.5,1.4,0.6,0.5,1.6,1.5,1,,,7.4,1
451193477489998,1,2018,29,187,20117,4,2018,2.075,1.975,2.1,2,2.3,2.2,2.5,2.4,1.4,1.3,1,,,11.7,1
451193482489998,1,2018,29,123,20050,2,2018,1.425,1.325,0.6,0.5,2,1.9,0.6,0.5,2.5,2.4,1,2,2,20,1
451193482489998,1,2018,29,123,20050,3,2018,1.025,0.925,1.8,1.7,1.3,1.2,0.4,0.3,0.6,0.5,1,,,12.4,1
451193482489998,1,2018,29,123,20050,4,2018,2.55,2.45,2.6,2.5,3,2.9,1.6,1.5,3,2.9,1,,,20,1
451193596489998,1,2018,29,181,20057,2,2018,2.175,2.075,2.1,2,2.6,2.5,2.2,2.1,1.8,1.7,1,2,2,20,1
451193596489998,1,2018,29,181,20057,3,2018,2.15,2.05,2.2,2.1,2.3,2.2,3.3,3.2,0.8,0.7,1,,,20,1
451193596489998,1,2018,29,181,20057,4,2018,0.95,0.85,0.8,0.7,1.6,1.5,0.9,0.8,0.5,0.4,1,,,20,1
451193601489998,,2018,29,99,20201,2,2018,,,,,,,,,,,1,,,,5
451193601489998,,2018,29,99,20201,3,2018,,,,,,,,,,,1,,,,5
451193601489998,1,2018,29,99,20201,4,2018,2.05,1.95,1.2,1.1,2.9,2.8,1.9,1.8,2.2,2.1,1,,,20,1
451193607489998,1,2018,29,189,20026,2,2018,0.7,0.7,0.2,0.2,0.2,0.2,0.1,0.1,2.3,2.3,2,2,2,20,1
451193607489998,1,2018,29,189,20026,3,2018,1.1,1,0.5,0.4,1.8,1.7,1.6,1.5,0.5,0.4,2,,,20,1
451193618489998,,2018,29,187,20030,2,2018,,,,,,,,,,,1,,,,2
451193618489998,,2018,29,187,20030,3,2018,,,,,,,,,,,1,,,,2
451193618489998,2,2018,29,187,20030,4,2018,1.675,1.575,2.1,2,1.3,1.2,1.9,1.8,1.4,1.3,1,,,6,1
451193642489998,1,2018,29,55,20072,2,2018,0.85,0.725,0.2,0.1,1.7,1.6,0.3,0.1,1.2,1.1,1,2,2,16.7,1
451193642489998,1,2018,29,55,20072,3,2018,1.775,1.675,1.1,1,1.7,1.6,2,1.9,2.3,2.2,1,,,8.7,1
451193642489998,,2018,29,55,20072,4,2018,,,,,,,,,,,1,,,,2
451193741489998,,2018,29,119,20015,2,2018,,,,,,,,,,,2,,,,2
451193741489998,2,2018,29,119,20015,3,2018,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2,,,9.5,1
451193741489998,,2018,29,119,20015,4,2018,,,,,,,,,,,2,,,,2
511048586126144,1,2019,29,123,20078,2,2019,1.45,1.35,0.8,0.7,1.4,1.3,1.8,1.7,1.8,1.7,1,2,2,20,1
511048586126144,1,2019,29,123,20078,3,2019,0.85,0.75,1.2,1.1,0.5,0.4,1,0.9,0.7,0.6,1,,,7,1
511048586126144,1,2019,29,123,20078,4,2019,1.35,1.25,1.4,1.3,1.4,1.3,1.8,1.7,0.8,0.7,1,,,20,1
511048607126144,1,2019,29,23,20133,2,2019,1.85,1.75,1.9,1.8,1.7,1.6,1.9,1.8,1.9,1.8,1,2,2,17.1,1
511048607126144,1,2019,29,23,20133,3,2019,2.625,2.525,2.9,2.8,2.4,2.3,2.4,2.3,2.8,2.7,1,,,19,1
511048607126144,1,2019,29,23,20133,4,2019,1.85,1.65,1.8,1.6,2,1.8,2.5,2.3,1.1,0.9,1,,,8.3,1
511048620126144,1,2019,29,186,20206,2,2019,0.425,0.425,0.3,0.3,0.8,0.8,0.2,0.2,0.4,0.4,1,2,2,20,1
511048620126144,,2019,29,186,20206,3,2019,,,,,,,,,,,1,,,,2
511048620126144,,2019,29,186,20206,4,2019,,,,,,,,,,,1,,,,2
511048634126144,1,2019,29,123,20046,2,2019,0.75,0.7,0.2,0.1,0,0,1,1,1.8,1.7,1,2,2,15.3,1
511048634126144,1,2019,29,123,20046,3,2019,1.4,1.3,1.8,1.7,1,0.9,1.5,1.4,1.3,1.2,1,,,20,1
511048634126144,1,2019,29,123,20046,4,2019,2.325,2.225,2.2,2.1,1.9,1.8,3.1,3,2.1,2,1,,,17.4,1
511048640126144,1,2019,29,223,20057,2,2019,0.575,0.475,0.2,0.1,0.5,0.4,0.6,0.5,1,0.9,1,2,2,20,1
511048640126144,1,2019,29,223,20057,3,2019,1.2,1.1,1.1,1,1.1,1,1,0.9,1.6,1.5,1,,,20,1
511048640126144,1,2019,29,223,20057,4,2019,1.625,1.525,1.2,1.1,1.8,1.7,1.7,1.6,1.8,1.7,1,,,20,1
511048674126144,1,2019,29,179,20204,2,2019,2.15,2.05,2.2,2.1,2.1,2,2.5,2.4,1.8,1.7,1,2,2,20,1
511048674126144,1,2019,29,179,20204,3,2019,2,1.9,2.4,2.3,1.4,1.3,1.7,1.6,2.5,2.4,1,,,8.4,1
511048674126144,1,2019,29,179,20204,4,2019,1,0.875,1.3,1.2,0.7,0.6,0.4,0.3,1.6,1.4,1,,,20,1
511048727126144,1,2019,29,203,20257,2,2019,2.875,2.775,2.4,2.3,3.3,3.2,2.7,2.6,3.1,3,1,2,2,20,1
30808092010478,1,2003,51,89,46,2,2003,0.275,0.175,0.3,0.2,0.2,0.2,0.2,0.1,0.4,0.2,1,1,2,5,1
30808092010478,1,2003,51,89,46,3,2003,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,1,0,0,3.8,1
30808092010478,1,2003,51,89,46,4,2003,0.375,0.2,0.4,0.2,0.4,0.2,0.2,0.1,0.5,0.3,1,0,0,5,1
30872129010478,1,2003,51,19,46,2,2003,0.225,0.15,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.1,1,1,1,0.8,1
30872129010478,1,2003,51,19,46,3,2003,0.275,0.175,0.3,0.2,0.3,0.2,0.2,0.1,0.3,0.2,1,0,0,5,1
30872129010478,1,2003,51,19,46,4,2003,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,1,0,0,2.1,1
30893418010478,1,2003,51,45,37,2,2003,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,1,2,2,0.8,1
30893418010478,1,2003,51,45,37,3,2003,0.3,0.175,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.1,1,0,0,3.9,1
30893418010478,1,2003,51,45,37,4,2003,0.2,0.05,0.2,0,0.1,0,0.2,0.1,0.3,0.1,1,0,0,1.3,1
30894812010478,1,2003,51,47,47,2,2003,0.125,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,1,1.8,1
30894812010478,1,2003,51,47,47,3,2003,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,0,0,5,1
30894812010478,1,2003,51,47,47,4,2003,0.075,0.075,0.1,0.1,0.1,0.1,0,0,0.1,0.1,1,0,0,2.2,1
30836656010478,1,2003,51,157,2,2,2003,0.15,0.025,0.2,0.1,0.1,0,0.2,0,0.1,0,1,1,1,2.1,1
30836656010478,1,2003,51,157,2,3,2003,0.15,0.05,0.2,0.1,0.1,0,0.2,0.1,0.1,0,1,0,0,2.5,1
30836656010478,1,2003,51,157,2,4,2003,0.175,0.075,0.2,0.1,0.1,0,0.2,0.1,0.2,0.1,1,0,0,3.8,1
30809600010478,1,2003,51,91,56,2,2003,0.15,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,1,1,2,1.5,1
30809600010478,1,2003,51,91,56,3,2003,0.125,0.025,0.1,0,0.2,0.1,0.1,0,0.1,0,1,0,0,5,1
30809600010478,1,2003,51,91,56,4,2003,0.125,0.025,0.1,0,0.1,0,0.2,0.1,0.1,0,1,0,0,4.1,1
30874312010478,1,2003,51,21,46,2,2003,0.175,0.075,0.1,0,0.3,0.2,0.2,0.1,0.1,0,1,2,2,0.1,1
30874312010478,1,2003,51,21,46,3,2003,0.15,0.05,0.2,0.1,0.1,0,0.1,0,0.2,0.1,1,0,0,1.3,1
30874312010478,1,2003,51,21,46,4,2003,0.25,0.125,0.2,0,0.4,0.2,0.2,0.1,0.2,0.2,1,0,0,2.4,1
30827030010478,2,2003,51,137,1,2,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
30827030010478,2,2003,51,137,1,3,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
30827030010478,1,2003,51,137,1,4,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1
30896358010478,1,2003,51,51,7,2,2003,0.175,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.1,1,1,2,1.3,1
30896358010478,1,2003,51,51,7,3,2003,0.3,0.175,0.2,0.2,0.2,0.1,0.4,0.2,0.4,0.2,1,0,0,1.4,1
30896358010478,1,2003,51,51,7,4,2003,0.125,0.075,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,1,0,0,1.8,1
30875864010478,1,2003,51,25,44,2,2003,0.25,0.25,0.3,0.3,0.2,0.2,0.3,0.3,0.2,0.2,1,1,2,5,1
30875864010478,1,2003,51,25,44,3,2003,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,0,0,1.5,1
30875864010478,1,2003,51,25,44,4,2003,0.45,0.35,0.4,0.4,0.4,0.3,0.6,0.4,0.4,0.3,1,0,0,5,1
30897473010478,1,2003,51,53,17,2,2003,0.075,0.075,0.1,0.1,0,0,0.1,0.1,0.1,0.1,1,1,2,5,1
30897473010478,2,2003,51,53,17,3,2003,0.15,0,0.1,0,0.2,0,0.2,0,0.1,0,1,0,0,4,1
30884563010478,1,2003,51,31,45,2,2003,0.225,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,1,2,2.1,1
30884563010478,1,2003,51,31,45,3,2003,0.1,0.075,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,1,0,0,2.4,1
30884563010478,1,2003,51,31,45,4,2003,0.3,0.2,0.2,0.2,0.4,0.1,0.4,0.3,0.2,0.2,1,0,0,1.5,1
30863964010478,1,2003,51,7,27,2,2003,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,3,3,3.4,1
30863964010478,1,2003,51,7,27,3,2003,0.15,0.125,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1,1,0,0,2.8,1
30863964010478,1,2003,51,7,27,4,2003,0.175,0.15,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.2,1,0,0,2.6,1
30851400010478,2,2003,51,183,55,2,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
30851400010478,1,2003,51,183,55,3,2003,0.175,0.075,0.1,0.1,0.2,0,0.2,0.1,0.2,0.1,1,0,0,5,1
30851400010478,2,2003,51,183,55,4,2003,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0,5,1
30852402010478,1,2003,51,185,24,2,2003,0.125,0.05,0.2,0.1,0.1,0,0.2,0.1,0,0,1,1,1,2.1,1
30852402010478,1,2003,51,185,24,3,2003,0.275,0.125,0.2,0.1,0.3,0.2,0.3,0.1,0.3,0.1,1,0,0,0.7,1
30852402010478,2,2003,51,185,24,4,2003,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,1,0,0,1.2,1
30852885010478,2,2003,51,185,68,2,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
30852885010478,3,2003,51,185,68,3,2003,0.05,0.025,0,0,0.1,0,0,0,0.1,0.1,1,0,0,0.4,1
30852885010478,1,2003,51,185,68,4,2003,0.35,0.15,0.4,0.2,0.2,0.1,0.3,0.1,0.5,0.2,1,0,0,1.2,1
511048727126144,,2019,29,203,20257,3,2019,,,,,,,,,,,1,,,,2
511048727126144,1,2019,29,203,20257,4,2019,2.325,2.225,2.1,2,2.2,2.1,1.8,1.7,3.2,3.1,1,,,20,1
511048815126144,1,2019,29,161,20065,2,2019,1.3,1.2,1.8,1.7,1.5,1.4,0.5,0.4,1.4,1.3,1,2,2,13.7,1
511048815126144,1,2019,29,161,20065,3,2019,2.625,2.525,1.9,1.8,3.4,3.3,2,1.9,3.2,3.1,1,,,20,1
14520606020004,3,2013,25,11,28,4,2013,0.6,0.6,1.7,1.7,0.1,0.1,0.6,0.6,0,0,2,,,20,1
14520758020004,,2013,25,15,679,2,2013,,,,,,,,,,,2,,,,2
14520758020004,,2013,25,15,679,3,2013,,,,,,,,,,,2,,,,2
14520758020004,,2013,25,15,679,4,2013,,,,,,,,,,,2,,,,2
14520746020004,1,2013,25,23,539,2,2013,5.625,1.625,6,2,6,2,5.5,1.5,5,1,2,1,1,20,1
14520746020004,1,2013,25,23,539,3,2013,0.75,0.75,0.5,0.5,0.5,0.5,1,1,1,1,2,,,8.1,1
14520746020004,,2013,25,23,539,4,2013,,,,,,,,,,,2,,,,4
14520753020004,1,2013,25,27,1054,2,2013,3.775,2,1.7,1.5,3.7,1.9,6,2.8,3.7,1.8,2,2,1,16,1
14520753020004,1,2013,25,27,1054,3,2013,4.525,2.475,3.8,2,5,3,5.2,3,4.1,1.9,2,,,20,1
14520753020004,1,2013,25,27,1054,4,2013,1.65,1.25,1,1,1.2,1,3,2,1.4,1,2,,,1,1
168262754020004,1,2014,25,11,26,2,2014,4.65,2,3.6,1.5,6,2.5,4,2,5,2,2,1,1,10,1
168262754020004,1,2014,25,11,26,3,2014,2.95,1.375,3.5,2,2,0.5,3.5,2,2.8,1,2,,,2,1
168262754020004,1,2014,25,11,26,4,2014,1.875,1.1,1.5,1,2.5,1.5,2.5,1.5,1,0.4,2,,,8,1
168262759020004,1,2014,25,15,496,2,2014,1.775,1.175,2.2,1.5,1.7,1.5,2.4,1.3,0.8,0.4,2,1,3,6,1
168262759020004,1,2014,25,15,496,3,2014,1.575,0.25,2,0.2,1.1,0.2,1,0.1,2.2,0.5,2,,,6,1
168262759020004,1,2014,25,15,496,4,2014,3.5,1.25,3,1,3.5,1,3.5,1.5,4,1.5,2,,,13,1
168262777020004,1,2014,25,27,395,2,2014,2.775,1.45,3,1.5,2,1,2.9,1.8,3.2,1.5,2,2,2,0.7,1
168262777020004,1,2014,25,27,395,3,2014,3.25,0.75,3.5,1,3,0.5,3.5,1,3,0.5,2,,,6.5,1
168262777020004,,2014,25,27,395,4,2014,,,,,,,,,,,2,,,,2
168262716020004,1,2014,25,27,1096,2,2014,3.7,2.15,4,2,3.8,2.7,3,1.5,4,2.4,2,1,1,8,1
168262716020004,1,2014,25,27,1096,3,2014,3.375,1.225,3.5,1.2,2.8,0.8,3,1,4.2,1.9,2,,,14,1
168262716020004,1,2014,25,27,1096,4,2014,2.65,1.1,2.5,1.1,2,0.8,2.7,1,3.4,1.5,2,,,20,1
168262679020004,,2015,25,1,83,2,2015,,,,,,,,,,,2,,,,2
168262679020004,1,2015,25,1,83,3,2015,1.15,0.4,0.9,0.3,1.2,0.5,1.2,0.3,1.3,0.5,2,,,11,1
168262679020004,1,2015,25,1,83,4,2015,2.95,1.125,3,1.3,2.8,1.2,3,1,3,1,2,,,10.5,1
168262782020004,1,2015,25,9,357,2,2015,2.675,1.35,2.5,1,2.7,1.8,3.5,2,2,0.6,2,1,1,6,1
168262782020004,1,2015,25,9,357,3,2015,1.6,0.725,1.4,0.6,1.7,0.7,1.3,0.6,2,1,2,,,2.5,1
168262782020004,1,2015,25,9,357,4,2015,3.175,1.025,3.5,1.3,3.2,0.5,2.3,0.8,3.7,1.5,2,,,13,1
245793522489998,1,2015,25,13,804,2,2015,3,0.75,3,0.5,3,0.7,3,1,3,0.8,3,1,1,10,1
245793522489998,,2015,25,13,804,3,2015,,,,,,,,,,,3,,,,5
245793522489998,1,2015,25,13,804,4,2015,1.875,0.775,1.7,0.7,1.8,0.7,2,1,2,0.7,3,,,9,1
245793510489998,1,2015,25,17,175,2,2015,2.125,0.825,2,1,2.1,1,2.4,1,2,0.3,2,1,3,20,1
245793510489998,1,2015,25,17,175,3,2015,2.55,0.55,2.5,0.8,2.2,0.3,2.5,0.3,3,0.8,2,,,20,1
245793510489998,1,2015,25,17,175,4,2015,2.875,0.45,3.3,0.5,2.7,0.3,3,0.5,2.5,0.5,2,,,9.5,1
168262678020004,,2015,25,19,1073,2,2015,,,,,,,,,,,1,,,,2
168262678020004,1,2015,25,19,1073,3,2015,0.75,0.75,0.8,0.8,0.7,0.7,0.8,0.8,0.7,0.7,1,,,9,1
168262678020004,,2015,25,19,1073,4,2015,,,,,,,,,,,1,,,,4
245793515489998,,2015,25,21,1197,2,2015,,,,,,,,,,,2,,,,5
245793515489998,2,2015,25,21,1197,3,2015,2.875,0.875,3,1,3,1,2.5,1,3,0.5,2,,,5,1
245793515489998,,2015,25,21,1197,4,2015,,,,,,,,,,,2,,,,5
245793520489998,1,2015,25,27,1136,2,2015,2.45,0.875,2,0.7,2.8,1,2.7,0.8,2.3,1,3,0,0,8.5,1
245793520489998,1,2015,25,27,1136,3,2015,2.8,1.15,2.7,0.6,3,1.5,2.5,1,3,1.5,3,,,10.5,1
245793520489998,,2015,25,27,1136,4,2015,,,,,,,,,,,3,,,,2
304151951489998,1,2016,25,3,892,2,2016,0.5,0.5,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4,1,0,0,20,1
304151951489998,1,2016,25,3,892,3,2016,0.325,0.325,0.5,0.5,0.5,0.5,0,0,0.3,0.3,1,,,20,1
304151951489998,1,2016,25,3,892,4,2016,0.4,0.4,0.5,0.5,0.3,0.3,0,0,0.8,0.8,1,,,20,1
304151964489998,1,2016,25,5,626,2,2016,5.85,0.775,6.4,0.9,5,0.5,6,0.5,6,1.2,1,1,2,10,1
304151964489998,1,2016,25,5,626,3,2016,1.35,0.35,1.3,0.2,1.3,0.4,1.2,0.2,1.6,0.6,1,,,8.5,1
304151964489998,1,2016,25,5,626,4,2016,3.825,0.9,3,0.2,3.6,1,2.7,0.4,6,2,1,,,9.5,1
304152068489998,,2016,25,11,546,2,2016,,,,,,,,,,,3,,,,2
304152068489998,1,2016,25,11,546,3,2016,0.35,0.25,0.4,0.3,0.4,0.3,0.3,0.2,0.3,0.2,3,,,6.5,1
304152068489998,,2016,25,11,546,4,2016,,,,,,,,,,,3,,,,2
304152018489998,1,2016,25,13,858,2,2016,1.35,0.975,1.8,1.5,1.8,1,0.8,0.6,1,0.8,3,2,2,6,1
304152018489998,1,2016,25,13,858,3,2016,1.55,1.075,2,1.6,1,0.5,0.7,0.5,2.5,1.7,3,,,14.3,1
304152018489998,1,2016,25,13,858,4,2016,2.175,1.175,3,1.5,1.5,0.7,2.2,1.3,2,1.2,3,,,11,1
304151971489998,1,2016,25,17,21,2,2016,2.825,1.475,3.5,1.5,2.8,1.7,2,1.4,3,1.3,2,1,3,17,1
304151971489998,1,2016,25,17,21,3,2016,2.55,1.125,3,1.5,2.2,0.8,2,1,3,1.2,2,,,4,1
304151971489998,,2016,25,17,21,4,2016,,,,,,,,,,,2,,,,2
304152051489998,1,2016,25,27,1190,2,2016,1.95,1,1.8,0.8,1.8,1,2.2,1.2,2,1,2,2,2,14,1
304152051489998,1,2016,25,27,1190,3,2016,1.05,0.475,0.4,0.3,1.5,0.1,1,0.7,1.3,0.8,2,,,6.5,1
304152051489998,1,2016,25,27,1190,4,2016,3.025,0.875,3.8,1.3,2.5,1,3.5,0.5,2.3,0.7,2,,,5.5,1
374002658489998,1,2017,25,11,808,2,2017,2,1.375,2,1.8,2,1,2,1.7,2,1,1,2,2,9,1
374002658489998,1,2017,25,11,808,3,2017,1.4,0.8,1.4,1,1.5,0.7,1.7,1,1,0.5,1,,,16,1
374002658489998,1,2017,25,11,808,4,2017,0.575,0.575,0.5,0.5,0.5,0.5,0.3,0.3,1,1,1,,,7.5,1
374002724489998,1,2017,25,13,698,2,2017,1.45,1.05,2,1.7,1.5,1,1,0.5,1.3,1,1,1,1,14,1
374002724489998,1,2017,25,13,698,3,2017,1.45,1.05,1.8,1.5,1.5,1,1,0.7,1.5,1,1,,,14.5,1
374002724489998,1,2017,25,13,698,4,2017,3.125,2.125,3.5,2,3,2.5,3.5,2,2.5,2,1,,,9.5,1
374002627489998,,2017,25,17,25,2,2017,,,,,,,,,,,1,,,,2
374002627489998,,2017,25,17,25,3,2017,,,,,,,,,,,1,,,,2
374002627489998,3,2017,25,17,25,4,2017,0.35,0.35,0.5,0.5,0,0,0.5,0.5,0.4,0.4,1,,,7,1
374002645489998,1,2017,25,27,606,2,2017,2.075,1.5,2.5,2,2,1.5,2,1.5,1.8,1,1,1,1,7,1
374002645489998,1,2017,25,27,606,3,2017,2.125,1.5,3,2,1.5,1,2.5,2,1.5,1,1,,,20,1
374002645489998,1,2017,25,27,606,4,2017,1.85,1.125,1.7,1,2,1.5,1.7,1,2,1,1,,,7,1
445526316489998,1,2018,25,13,238,2,2018,2.3,0.875,2.5,1.5,2.5,0.5,2.2,0.5,2,1,1,1,1,3,1
445526316489998,1,2018,25,13,238,3,2018,3.875,1.375,4,1.5,4,1.5,3.5,1,4,1.5,1,,,9.5,1
445526316489998,1,2018,25,13,238,4,2018,2.875,1.625,3,1.5,3,2,2.5,1,3,2,1,,,7,1
445526346489998,1,2018,25,23,657,2,2018,2,1.25,2.5,1.5,1.5,1,1.5,1,2.5,1.5,1,2,2,0.7,1
445526346489998,,2018,25,23,657,3,2018,,,,,,,,,,,1,,,,2
445526346489998,1,2018,25,23,657,4,2018,2.175,1,2,1,2,1,2.5,1,2.2,1,1,,,0.8,1
511303147126144,1,2019,25,11,851,2,2019,2.25,0.575,2,0.5,2.5,0.8,2,0.5,2.5,0.5,1,1,3,3,1
511303108126144,1,2019,25,9,431,2,2019,1.925,0.725,2.5,0.7,1.8,1,1.8,0.6,1.6,0.6,1,1,1,6.5,1
511303108126144,1,2019,25,9,431,3,2019,1.675,0.875,1.5,0.6,2,1,1.5,0.9,1.7,1,1,,,8.8,1
511303108126144,1,2019,25,9,431,4,2019,2.125,0.925,2.8,1,2,1.2,2.2,1,1.5,0.5,1,,,5.7,1
511303147126144,1,2019,25,11,851,3,2019,2.775,1.375,3.2,1.5,2.7,1.5,2.7,1.5,2.5,1,1,,,0.6,1
511303147126144,1,2019,25,11,851,4,2019,3.175,1.375,3.5,2,3,1,3.5,1.5,2.7,1,1,,,4,1
511303208126144,,2019,25,13,605,2,2019,,,,,,,,,,,1,,,,2
511303208126144,,2019,25,13,605,3,2019,,,,,,,,,,,1,,,,2
511303208126144,,2019,25,13,605,4,2019,,,,,,,,,,,1,,,,2
570428795126144,2,2020,25,9,810,2,2020,2.95,1.3,1.8,0.2,3.2,1.2,3.5,2,3.3,1.8,1,1,3,13.2,1
570428795126144,,2020,25,9,810,3,2020,,,,,,,,,,,1,,,,2
570428795126144,,2020,25,9,810,4,2020,,,,,,,,,,,1,,,,5
570428835126144,1,2020,25,11,1255,2,2020,5,2.625,6,3,4.5,2.5,5,2.5,4.5,2.5,1,1,1,5,1
570428835126144,1,2020,25,11,1255,3,2020,2.25,1,2,1,3,1,2,1,2,1,1,,,3,1
570428835126144,1,2020,25,11,1255,4,2020,2.25,1.25,2,1,2,1,2.5,1.5,2.5,1.5,1,,,5,1
570428840126144,1,2020,25,15,660,2,2020,5.375,2.625,5.5,2.5,5.5,2,5,3.5,5.5,2.5,1,3,3,8.5,1
570428840126144,1,2020,25,15,660,3,2020,2.5,1.375,2,1.5,3,1.5,3,1.5,2,1,1,,,12,1
570428840126144,1,2020,25,15,660,4,2020,4,2,4,2,4,2,4,2,4,2,1,,,2.5,1
